DATAFLOW,AUDST,COMD_RN,COUNTRYCODE,FREQ,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_JTE_MFGS,N_A,AFY,2005,2004,0,2005-03-31,USD,276200000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_SPI,N_A,AFY,2005,2004,0,2005-03-31,INR,18833000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CFF,N_A,AFY,2005,2004,0,2005-03-31,INR,10692000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CHEM,N_A,AFY,2005,2004,0,2005-03-31,USD,7198700000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_SPI,N_A,AFY,2005,2004,0,2005-03-31,USD,419300000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_ENG_GDS,N_A,AFY,2005,2004,0,2005-03-31,INR,779487000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_RDYMDE_GRMNTS,N_A,AFY,2004,2003,0,2004-03-31,INR,286345000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_OIL_ML,N_A,AFY,2004,2003,0,2004-03-31,USD,728800000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CASH_NUT_SHL_LIQ,N_A,AFY,2004,2003,0,2004-03-31,USD,371100000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_MAR_PRD,N_A,AFY,2004,2003,0,2004-03-31,USD,1239900000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CARPET,N_A,AFY,2004,2003,0,2004-03-31,USD,585500000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_TEA,N_A,AFY,2004,2003,0,2004-03-31,USD,356400000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CARPET,N_A,AFY,2004,2003,0,2004-03-31,INR,26912000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_LEA_MFGS,N_A,AFY,2004,2003,0,2004-03-31,INR,99395000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_IRN_ORE,N_A,AFY,2004,2003,0,2004-03-31,INR,13889000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CHEM,N_A,AFY,2004,2003,0,2004-03-31,INR,271765000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CASH_NUT_SHL_LIQ,N_A,AFY,2004,2003,0,2004-03-31,INR,17049000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_LEA_MFGS,N_A,AFY,2004,2003,0,2004-03-31,USD,2163100000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_RDYMDE_GRMNTS,N_A,AFY,2004,2003,0,2004-03-31,USD,6231400000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_ENG_GDS,N_A,AFY,2004,2003,0,2004-03-31,USD,12405400000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CTTN_YRN,N_A,AFY,2004,2003,0,2004-03-31,INR,155999000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_RIC,N_A,AFY,2004,2003,0,2004-03-31,INR,41681000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_MAR_PRD,N_A,AFY,2004,2003,0,2004-03-31,INR,56974000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CHEM,N_A,AFY,2004,2003,0,2004-03-31,USD,5914100000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_TOC,N_A,AFY,2004,2003,0,2004-03-31,INR,10967000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_OIL_ML,N_A,AFY,2004,2003,0,2004-03-31,INR,33484000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_ENG_GDS,N_A,AFY,2004,2003,0,2004-03-31,INR,570048000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_SPI,N_A,AFY,2004,2003,0,2004-03-31,INR,15441000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CTTN_YRN,N_A,AFY,2004,2003,0,2004-03-31,USD,3394800000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CFF,N_A,AFY,2004,2003,0,2004-03-31,INR,10862000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_JTE_MFGS,N_A,AFY,2004,2003,0,2004-03-31,INR,11139000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_GEMS,N_A,AFY,2004,2003,0,2004-03-31,INR,485862000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_TEA,N_A,AFY,2004,2003,0,2004-03-31,INR,16373000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CFF,N_A,AFY,2004,2003,0,2004-03-31,USD,236400000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_SPI,N_A,AFY,2004,2003,0,2004-03-31,USD,336000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_IRN_ORE,N_A,AFY,2004,2003,0,2004-03-31,USD,302300000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_TOC,N_A,AFY,2004,2003,0,2004-03-31,USD,238600000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_GEMS,N_A,AFY,2004,2003,0,2004-03-31,USD,10573300000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_RIC,N_A,AFY,2004,2003,0,2004-03-31,USD,907200000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_JTE_MFGS,N_A,AFY,2004,2003,0,2004-03-31,USD,242300000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_RIC,N_A,AFY,2003,2002,0,2003-03-31,INR,58311000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_IRN_ORE,N_A,AFY,2003,2002,0,2003-03-31,USD,459600000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_TOC,N_A,AFY,2003,2002,0,2003-03-31,USD,211300000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_OIL_ML,N_A,AFY,2003,2002,0,2003-03-31,USD,307200000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_SPI,N_A,AFY,2003,2002,0,2003-03-31,INR,16555000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_SPI,N_A,AFY,2003,2002,0,2003-03-31,USD,341900000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_GEMS,N_A,AFY,2003,2002,0,2003-03-31,INR,437007000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CHEM,N_A,AFY,2003,2002,0,2003-03-31,USD,4810500000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_IRN_ORE,N_A,AFY,2003,2002,0,2003-03-31,INR,22245000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CFF,N_A,AFY,2003,2002,0,2003-03-31,INR,9941000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_JTE_MFGS,N_A,AFY,2003,2002,0,2003-03-31,INR,9078000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CARPET,N_A,AFY,2003,2002,0,2003-03-31,INR,25776000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_LEA_MFGS,N_A,AFY,2003,2002,0,2003-03-31,USD,1848400000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_TEA,N_A,AFY,2003,2002,0,2003-03-31,INR,16521000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_MAR_PRD,N_A,AFY,2003,2002,0,2003-03-31,USD,1313400000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_RDYMDE_GRMNTS,N_A,AFY,2003,2002,0,2003-03-31,USD,5689900000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CASH_NUT_SHL_LIQ,N_A,AFY,2003,2002,0,2003-03-31,USD,425800000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_TOC,N_A,AFY,2003,2002,0,2003-03-31,INR,10229000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CTTN_YRN,N_A,AFY,2003,2002,0,2003-03-31,INR,162175000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_RDYMDE_GRMNTS,N_A,AFY,2003,2002,0,2003-03-31,INR,275365000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_JTE_MFGS,N_A,AFY,2003,2002,0,2003-03-31,USD,187700000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CTTN_YRN,N_A,AFY,2003,2002,0,2003-03-31,USD,3351100000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_RIC,N_A,AFY,2003,2002,0,2003-03-31,USD,1204800000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CFF,N_A,AFY,2003,2002,0,2003-03-31,USD,205200000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_TEA,N_A,AFY,2003,2002,0,2003-03-31,USD,341200000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_GEMS,N_A,AFY,2003,2002,0,2003-03-31,USD,9030000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_MAR_PRD,N_A,AFY,2003,2002,0,2003-03-31,INR,63566000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_ENG_GDS,N_A,AFY,2003,2002,0,2003-03-31,INR,437155000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_OIL_ML,N_A,AFY,2003,2002,0,2003-03-31,INR,14875000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_ENG_GDS,N_A,AFY,2003,2002,0,2003-03-31,USD,9033000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CASH_NUT_SHL_LIQ,N_A,AFY,2003,2002,0,2003-03-31,INR,20617000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CARPET,N_A,AFY,2003,2002,0,2003-03-31,USD,532800000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_LEA_MFGS,N_A,AFY,2003,2002,0,2003-03-31,INR,89450000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CHEM,N_A,AFY,2003,2002,0,2003-03-31,INR,232808000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CFF,N_A,AFY,2002,2001,0,2002-03-31,INR,10951000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CTTN_YRN,N_A,AFY,2002,2001,0,2002-03-31,USD,3149000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_LEA_MFGS,N_A,AFY,2002,2001,0,2002-03-31,INR,91097000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CHEM,N_A,AFY,2002,2001,0,2002-03-31,INR,187028000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_RIC,N_A,AFY,2002,2001,0,2002-03-31,INR,31741000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CFF,N_A,AFY,2002,2001,0,2002-03-31,USD,229600000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CARPET,N_A,AFY,2002,2001,0,2002-03-31,INR,24335000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_LEA_MFGS,N_A,AFY,2002,2001,0,2002-03-31,USD,1910200000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_SPI,N_A,AFY,2002,2001,0,2002-03-31,USD,313800000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_TOC,N_A,AFY,2002,2001,0,2002-03-31,INR,8079000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_JTE_MFGS,N_A,AFY,2002,2001,0,2002-03-31,INR,6118000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CASH_NUT_SHL_LIQ,N_A,AFY,2002,2001,0,2002-03-31,USD,375100000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_IRN_ORE,N_A,AFY,2002,2001,0,2002-03-31,INR,10470000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_ENG_GDS,N_A,AFY,2002,2001,0,2002-03-31,INR,331830000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_RIC,N_A,AFY,2002,2001,0,2002-03-31,USD,665600000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CARPET,N_A,AFY,2002,2001,0,2002-03-31,USD,510100000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_MAR_PRD,N_A,AFY,2002,2001,0,2002-03-31,INR,54934000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_MAR_PRD,N_A,AFY,2002,2001,0,2002-03-31,USD,1151800000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_SPI,N_A,AFY,2002,2001,0,2002-03-31,INR,14969000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_IRN_ORE,N_A,AFY,2002,2001,0,2002-03-31,USD,219400000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_TEA,N_A,AFY,2002,2001,0,2002-03-31,USD,360600000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_RDYMDE_GRMNTS,N_A,AFY,2002,2001,0,2002-03-31,INR,238777000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_OIL_ML,N_A,AFY,2002,2001,0,2002-03-31,USD,474500000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CHEM,N_A,AFY,2002,2001,0,2002-03-31,USD,3921500000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_TOC,N_A,AFY,2002,2001,0,2002-03-31,USD,169500000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_ENG_GDS,N_A,AFY,2002,2001,0,2002-03-31,USD,6957700000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_OIL_ML,N_A,AFY,2002,2001,0,2002-03-31,INR,22629000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_RDYMDE_GRMNTS,N_A,AFY,2002,2001,0,2002-03-31,USD,5006600000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_JTE_MFGS,N_A,AFY,2002,2001,0,2002-03-31,USD,128400000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_TEA,N_A,AFY,2002,2001,0,2002-03-31,INR,17192000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CASH_NUT_SHL_LIQ,N_A,AFY,2002,2001,0,2002-03-31,INR,17941000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CTTN_YRN,N_A,AFY,2002,2001,0,2002-03-31,INR,150186000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_GEMS,N_A,AFY,2002,2001,0,2002-03-31,INR,356549000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_GEMS,N_A,AFY,2002,2001,0,2002-03-31,USD,7476000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_SPI,N_A,AFY,2001,2000,0,2001-03-31,INR,16178000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_GEMS,N_A,AFY,2001,2000,0,2001-03-31,USD,7384100000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_IRN_ORE,N_A,AFY,2001,2000,0,2001-03-31,USD,227600000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_RIC,N_A,AFY,2001,2000,0,2001-03-31,INR,29324000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CHEM,N_A,AFY,2001,2000,0,2001-03-31,INR,177891000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_RIC,N_A,AFY,2001,2000,0,2001-03-31,USD,641800000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CASH_NUT_SHL_LIQ,N_A,AFY,2001,2000,0,2001-03-31,USD,449400000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_RDYMDE_GRMNTS,N_A,AFY,2001,2000,0,2001-03-31,USD,5568800000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CTTN_YRN,N_A,AFY,2001,2000,0,2001-03-31,USD,3460800000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CHEM,N_A,AFY,2001,2000,0,2001-03-31,USD,3893800000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CARPET,N_A,AFY,2001,2000,0,2001-03-31,USD,581800000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_JTE_MFGS,N_A,AFY,2001,2000,0,2001-03-31,USD,151100000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_TOC,N_A,AFY,2001,2000,0,2001-03-31,USD,189900000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_MAR_PRD,N_A,AFY,2001,2000,0,2001-03-31,INR,58382000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_GEMS,N_A,AFY,2001,2000,0,2001-03-31,INR,337334000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_OIL_ML,N_A,AFY,2001,2000,0,2001-03-31,INR,20447000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_RDYMDE_GRMNTS,N_A,AFY,2001,2000,0,2001-03-31,INR,254414000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_MAR_PRD,N_A,AFY,2001,2000,0,2001-03-31,USD,1278100000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_ENG_GDS,N_A,AFY,2001,2000,0,2001-03-31,USD,6818500000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CTTN_YRN,N_A,AFY,2001,2000,0,2001-03-31,INR,158101000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_LEA_MFGS,N_A,AFY,2001,2000,0,2001-03-31,INR,88831000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_OIL_ML,N_A,AFY,2001,2000,0,2001-03-31,USD,447600000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_TEA,N_A,AFY,2001,2000,0,2001-03-31,INR,17890000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_ENG_GDS,N_A,AFY,2001,2000,0,2001-03-31,INR,311505000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CFF,N_A,AFY,2001,2000,0,2001-03-31,USD,259400000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_LEA_MFGS,N_A,AFY,2001,2000,0,2001-03-31,USD,1944400000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CASH_NUT_SHL_LIQ,N_A,AFY,2001,2000,0,2001-03-31,INR,20536000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CARPET,N_A,AFY,2001,2000,0,2001-03-31,INR,26574000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_IRN_ORE,N_A,AFY,2001,2000,0,2001-03-31,INR,10402000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CFF,N_A,AFY,2001,2000,0,2001-03-31,INR,11850000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_SPI,N_A,AFY,2001,2000,0,2001-03-31,USD,354100000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_JTE_MFGS,N_A,AFY,2001,2000,0,2001-03-31,INR,6910000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_TEA,N_A,AFY,2001,2000,0,2001-03-31,USD,391400000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_TOC,N_A,AFY,2001,2000,0,2001-03-31,INR,8672000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CTTN_YRN,N_A,AFY,2000,1999,0,2000-03-31,INR,133881000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_GEMS,N_A,AFY,2000,1999,0,2000-03-31,INR,325095000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_TEA,N_A,AFY,2000,1999,0,2000-03-31,USD,411800000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_GEMS,N_A,AFY,2000,1999,0,2000-03-31,USD,7502400000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_IRN_ORE,N_A,AFY,2000,1999,0,2000-03-31,INR,8228000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_LEA_MFGS,N_A,AFY,2000,1999,0,2000-03-31,INR,68909000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CASH_NUT_SHL_LIQ,N_A,AFY,2000,1999,0,2000-03-31,INR,24607000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CTTN_YRN,N_A,AFY,2000,1999,0,2000-03-31,USD,3089700000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_SPI,N_A,AFY,2000,1999,0,2000-03-31,USD,407900000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_SPI,N_A,AFY,2000,1999,0,2000-03-31,INR,17675000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_TOC,N_A,AFY,2000,1999,0,2000-03-31,INR,10090000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_JTE_MFGS,N_A,AFY,2000,1999,0,2000-03-31,INR,5448000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_OIL_ML,N_A,AFY,2000,1999,0,2000-03-31,INR,16379000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_IRN_ORE,N_A,AFY,2000,1999,0,2000-03-31,USD,190000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_TOC,N_A,AFY,2000,1999,0,2000-03-31,USD,233000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_JTE_MFGS,N_A,AFY,2000,1999,0,2000-03-31,USD,125800000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_RIC,N_A,AFY,2000,1999,0,2000-03-31,INR,31258000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CHEM,N_A,AFY,2000,1999,0,2000-03-31,INR,143417000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_ENG_GDS,N_A,AFY,2000,1999,0,2000-03-31,INR,223253000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_RDYMDE_GRMNTS,N_A,AFY,2000,1999,0,2000-03-31,USD,4765100000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CARPET,N_A,AFY,2000,1999,0,2000-03-31,USD,645300000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_RDYMDE_GRMNTS,N_A,AFY,2000,1999,0,2000-03-31,INR,206486000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CHEM,N_A,AFY,2000,1999,0,2000-03-31,USD,3309800000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_OIL_ML,N_A,AFY,2000,1999,0,2000-03-31,USD,378000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CFF,N_A,AFY,2000,1999,0,2000-03-31,USD,331100000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_MAR_PRD,N_A,AFY,2000,1999,0,2000-03-31,INR,47446000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_MAR_PRD,N_A,AFY,2000,1999,0,2000-03-31,USD,1095000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_ENG_GDS,N_A,AFY,2000,1999,0,2000-03-31,USD,5152100000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CARPET,N_A,AFY,2000,1999,0,2000-03-31,INR,27953000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_RIC,N_A,AFY,2000,1999,0,2000-03-31,USD,721400000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_TEA,N_A,AFY,2000,1999,0,2000-03-31,INR,17849000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_LEA_MFGS,N_A,AFY,2000,1999,0,2000-03-31,USD,1590300000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CASH_NUT_SHL_LIQ,N_A,AFY,2000,1999,0,2000-03-31,USD,567800000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CFF,N_A,AFY,2000,1999,0,2000-03-31,INR,14350000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CHEM,N_A,AFY,1999,1998,0,1999-03-31,USD,2830000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_RIC,N_A,AFY,1999,1998,0,1999-03-31,INR,62807000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_RIC,N_A,AFY,1999,1998,0,1999-03-31,USD,1493000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_SPI,N_A,AFY,1999,1998,0,1999-03-31,USD,387900000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_CASH_NUT_SHL_LIQ,N_A,AFY,1999,1998,0,1999-03-31,USD,387800000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_TEA,N_A,AFY,1999,1998,0,1999-03-31,USD,538400000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_JTE_MFGS,N_A,AFY,1999,1998,0,1999-03-31,INR,5815000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_RDYMDE_GRMNTS,N_A,AFY,1999,1998,0,1999-03-31,INR,183635000000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_OIL_ML,N_A,AFY,1999,1998,0,1999-03-31,USD,461500000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_GEMS,N_A,AFY,1999,1998,0,1999-03-31,USD,5929300000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_LEA_MFGS,N_A,AFY,1999,1998,0,1999-03-31,USD,1660800000
RBI:EXP_SEL_PRIN_COMM_RN(1.0),N_A,EPC_MAR_PRD,N_A,AFY,1999,1998,0,1999-03-31,INR,41519000000
